Date_reported,new_cases,cum_cases,new_death,cum_death,cum_recovered,cum_active_cases
2020-12-10,29373,9796744,413,142185,9290809,363750
2020-12-11,30031,9826775,443,142628,9324328,359819
2020-12-12,30254,9857029,391,143019,9357464,356546
2020-12-13,27071,9884100,336,143355,9388159,352586
2020-12-14,22065,9906165,354,143709,9422636,339820
2020-12-15,26382,9932547,387,144096,9456449,332002
2020-12-16,24010,9956557,355,144451,9489740,322366
2020-12-17,22890,9979447,338,144789,9520827,313831
2020-12-18,25152,10004599,347,145136,9550712,308751
2020-12-19,26624,10031223,341,145477,9580402,305344
2020-12-20,24337,10055560,333,145810,9606111,303639
2020-12-21,19556,10075116,301,146111,9636487,292518
2020-12-22,23950,10099066,333,146444,9663382,289240
2020-12-23,24712,10123778,312,146756,9693173,283849
2020-12-24,23067,10146845,336,147092,9717834,281919
2020-12-25,22273,10169118,251,147343,9740108,281667
2020-12-26,18732,10187850,279,147622,9761538,278690
2020-12-27,20021,10207871,279,147901,9782669,277301
2020-12-28,16432,10224303,252,148153,9807569,268581
2020-12-29,20549,10244852,286,148439,9834141,262272
2020-12-30,21822,10266674,299,148738,9860280,257656
2020-12-31,20035,10286709,256,148994,9883461,254254
2021-01-01,39114,10325823,480,149474,9929568,246781
2021-01-02,-1858,10323965,-39,149435,9927310,247220
2021-01-03,16504,10340469,214,149649,9946867,243953
2021-01-04,16375,10356844,201,149850,9975958,231036
2021-01-05,18088,10374932,264,150114,9997272,227546
2021-01-06,20346,10395278,222,150336,10016859,228083
2021-01-07,18139,10413417,234,150570,10037398,225449
2021-01-08,0,10413417,0,150570,10037398,225449
2021-01-09,36867,10450284,429,150999,10075950,223335
2021-01-10,16311,10466595,161,151160,10092909,222526
2021-01-11,12584,10479179,167,151327,10111294,216558
2021-01-12,15968,10495147,202,151529,10129111,214507
2021-01-13,16946,10512093,198,151727,10146763,213603
2021-01-14,15590,10527683,191,151918,10162738,213027
2021-01-15,15158,10542841,175,152093,10179715,211033
2021-01-16,15144,10557985,181,152274,10196885,208826
2021-01-17,13788,10571773,145,152419,10211342,208012
2021-01-18,10050,10581823,137,152556,10228753,200514
2021-01-19,13816,10595639,162,152718,10245741,197180
2021-01-20,15244,10610883,151,152869,10265706,192308
2021-01-21,14545,10625428,163,153032,10283702,188694
2021-01-22,14256,10639684,152,153184,10300838,185662
2021-01-23,14849,10654533,155,153339,10316786,184408
2021-01-24,13203,10667736,131,153470,10330084,184182
2021-01-25,9102,10676838,117,153587,10345985,177266
2021-01-26,12689,10689527,137,153724,10359305,176498
2021-01-27,11666,10701193,123,153847,10373606,173740
2021-01-28,18855,10720048,163,154010,10394352,171686
2021-01-29,13082,10733130,137,154147,10409146,169837
2021-01-30,13044,10746174,127,154274,10423109,168791
2021-01-31,11436,10757610,118,154392,10434983,168235
2021-02-01,8635,10766245,94,154486,10448406,163353
2021-02-02,11039,10777284,110,154596,10462631,160057
2021-02-03,12899,10790183,107,154703,10480455,155025
2021-02-04,12408,10802591,120,154823,10496308,151460
2021-02-05,11713,10814304,95,154918,10510796,148590
2021-02-06,12059,10826363,78,154996,10522601,148766
2021-02-07,11831,10838194,84,155080,10534505,148609
2021-02-08,9110,10847304,78,155158,10548521,143625
2021-02-09,11067,10858371,94,155252,10561608,141511
2021-02-10,12923,10871294,108,155360,10573372,142562
2021-02-11,9309,10880603,87,155447,10589230,135926
2021-02-12,12143,10892746,103,155550,10600625,136571
2021-02-13,12194,10904940,92,155642,10611731,137567
2021-02-14,11649,10916589,90,155732,10621220,139637
2021-02-15,9121,10925710,81,155813,10633025,136872
2021-02-16,11610,10937320,100,155913,10644858,136549
2021-02-17,12881,10950201,101,156014,10656845,137342
2021-02-18,13193,10963394,97,156111,10667741,139542
2021-02-19,13993,10977387,101,156212,10678048,143127
2021-02-20,14264,10991651,90,156302,10689715,145634
2021-02-21,14199,11005850,83,156385,10699410,150055
2021-02-22,10584,11016434,78,156463,10712665,147306
2021-02-23,13742,11030176,104,156567,10726702,146907
2021-02-24,16738,11046914,138,156705,10738501,151708
2021-02-25,16577,11063491,120,156825,10750680,155986
2021-02-26,16488,11079979,113,156938,10763451,159590
2021-02-27,16752,11096731,113,157051,10775169,164511
2021-02-28,15510,11112241,106,157157,10786452,168632
2021-03-01,12286,11124527,91,157248,10798921,168358
2021-03-02,14989,11139516,98,157346,10812044,170126
2021-03-03,17407,11156923,89,157435,10826075,173413
2021-03-04,16838,11173761,113,157548,10839894,176319
2021-03-05,18284,11192045,108,157656,10854126,180263
2021-03-06,18754,11210799,100,157756,10868520,184523
2021-03-07,18599,11229398,97,157853,10882798,188747
2021-03-08,15388,11244786,77,157930,10899394,187462
2021-03-09,17921,11262707,133,158063,10920046,184598
2021-03-10,22854,11285561,126,158189,10938146,189226
2021-03-11,23285,11308846,117,158306,10953303,197237
2021-03-12,24882,11333728,140,158446,10973260,202022
2021-03-13,25320,11359048,161,158607,10989897,210544
2021-03-14,26291,11385339,118,158725,11007352,219262
2021-03-15,24492,11409831,131,158856,11027543,223432
2021-03-16,28903,11438734,188,159044,11045284,234406
2021-03-17,35871,11474605,172,159216,11063025,252364
2021-03-18,39726,11514331,154,159370,11083679,271282
2021-03-19,40953,11555284,188,159558,11107332,288394
2021-03-20,43846,11599130,197,159755,11130288,309087
2021-03-21,46951,11646081,212,159967,11151468,334646
2021-03-22,40715,11686796,199,160166,11181253,345377
2021-03-23,47262,11734058,275,160441,11205160,368457
2021-03-24,53476,11787534,251,160692,11231650,395192
2021-03-25,59118,11846652,257,160949,11264637,421066
2021-03-26,62258,11908910,291,161240,11295023,452647
2021-03-27,62714,11971624,312,161552,11323762,486310
2021-03-28,68020,12039644,291,161843,11355993,521808
2021-03-29,56211,12095855,271,162114,11393021,540720
2021-03-30,53480,12149335,354,162468,11434301,552566
2021-03-31,72330,12221665,459,162927,11474683,584055
2021-04-01,81466,12303131,469,163396,11525039,614696
2021-04-02,89129,12392260,714,164110,11569241,658909
2021-04-03,93249,12485509,513,164623,11629289,691597
2021-04-04,103558,12589067,478,165101,11682136,741830
2021-04-05,96982,12686049,446,165547,11732279,788223
2021-04-06,115736,12801785,630,166177,11792135,843473
2021-04-07,126789,12928574,685,166862,11851393,910319
2021-04-08,131968,13060542,780,167642,11913292,979608
2021-04-09,145384,13205926,794,168436,11990859,1046631
2021-04-10,152879,13358805,839,169275,12081443,1108087
2021-04-11,168912,13527717,904,170179,12156529,1201009
2021-04-12,161736,13689453,879,171058,12253697,1264698
2021-04-13,184372,13873825,1027,172085,12336036,1365704
2021-04-14,200739,14074564,1038,173123,12429564,1471877
2021-04-15,217353,14291917,1185,174308,12547866,1569743
2021-04-16,234692,14526609,1341,175649,12671220,1679740
2021-04-17,261394,14788003,1501,177150,12809638,1801215
2021-04-18,273802,15061805,1619,178769,12953817,1929219
2021-04-19,259167,15320972,1761,180530,13108565,2031877
2021-04-20,295158,15616130,2023,182553,13276039,2157538
2021-04-21,314644,15930774,2104,184657,13454880,2291237
2021-04-22,332921,16263695,2263,186920,13648159,2428616
2021-04-23,346786,16610481,2624,189544,13867997,2552940
2021-04-24,349691,16960172,2767,192311,14085110,2682751
2021-04-25,352991,17313163,2812,195123,14304382,2813658
2021-04-26,323023,17636186,2771,197894,14556089,2882203
2021-04-27,360927,17997113,3293,201187,14817240,2978686
2021-04-28,379308,18376421,3645,204832,15086740,3084849
2021-04-29,386555,18762976,3498,208330,15384418,3170228
2021-04-30,401993,19164969,3523,211853,15684406,3268710
2021-05-01,392488,19557457,3689,215542,15992271,3349644
2021-05-02,368060,19925517,3417,218959,16292725,3413833
2021-05-03,357316,20282833,3449,222408,16613292,3447133
2021-05-04,382146,20664979,3780,226188,16951521,3487270
2021-05-05,412431,21077410,3980,230168,17280844,3566398
2021-05-06,414188,21491598,3915,234083,17612351,3645164
2021-05-07,401078,21892676,4187,238270,17930960,3723446
2021-05-08,403405,22296081,4077,242347,18317364,3736370
2021-05-09,366494,22662575,3769,246116,18671222,3745237
2021-05-10,329942,22992517,3876,249992,19027304,3715221
2021-05-11,348421,23340938,4205,254197,19382642,3704099
2021-05-12,362727,23703665,4120,258317,19734823,3710525
2021-05-13,343144,24046809,4000,262317,20079599,3704893
2021-05-14,326098,24372907,3890,266207,20432898,3673802
2021-05-15,311170,24684077,4077,270284,20795335,3618458
2021-05-16,281386,24965463,4106,274390,21174076,3516997
2021-05-17,263533,25228996,4329,278719,21596512,3353765
2021-05-18,267334,25496330,4529,283248,21986363,3226719
2021-05-19,276110,25772440,3874,287122,22355440,3129878
2021-05-20,259551,26031991,4209,291331,22712735,3027925
2021-05-21,257299,26289290,4194,295525,23070365,2923400
2021-05-22,240842,26530132,3741,299266,23425467,2805399
2021-05-23,222315,26752447,4454,303720,23728011,2720716
2021-05-24,196427,26948874,3511,307231,24054861,2586782
2021-05-25,208921,27157795,4157,311388,24350816,2495591
2021-05-26,211298,27369093,3847,315235,24633951,2419907
2021-05-27,186364,27555457,3660,318895,24893410,2343152
2021-05-28,173790,27729247,3617,322512,25178011,2228724
2021-05-29,165553,27894800,3460,325972,25454320,2114508
2021-05-30,152734,28047534,3128,329100,25692342,2026092
2021-05-31,127510,28175044,2795,331895,25947629,1895520
2021-06-01,132788,28307832,3207,335102,26179085,1793645
2021-06-02,134154,28441986,2887,337989,26390584,1713413
2021-06-03,132364,28574350,2713,340702,26597655,1635993
2021-06-04,120529,28694879,3380,344082,26795549,1555248
2021-06-05,114460,28809339,2677,346759,26984781,1477799
2021-06-06,100636,28909975,2427,349186,27159180,1401609
2021-06-07,86498,28996473,2123,351309,27341462,1303702
2021-06-08,92596,29089069,2219,353528,27504126,1231415
2021-06-09,93463,29182532,2177,355705,27655493,1171334
2021-06-10,92291,29274823,7374,363079,27790073,1121671
2021-06-11,84332,29359155,4002,367081,27911384,1080690
2021-06-12,80834,29439989,3303,370384,28043446,1026159
2021-06-13,70421,29510410,3921,374305,28162947,973158
2021-06-14,60471,29570881,2726,377031,28280472,913378
2021-06-15,62224,29633105,2542,379573,28388100,865432
2021-06-16,67208,29700313,2330,381903,28491670,826740
2021-06-17,62480,29762793,1587,383490,28580647,798656
2021-06-18,60753,29823546,1647,385137,28678390,760019
2021-06-19,58226,29881772,1571,386708,28765738,729326
2021-06-20,53449,29935221,1427,388135,28844199,702887
2021-06-21,42640,29977861,1167,389302,28926038,662521
2021-06-22,50848,30028709,1358,390660,28994855,643194
2021-06-23,54069,30082778,1321,391981,29063740,627057
2021-06-24,51667,30134445,1329,393310,29128267,612868
2021-06-25,48698,30183143,1183,394493,29193085,595565
2021-06-26,50040,30233183,1258,395751,29251029,586403
2021-06-27,46148,30279331,979,396730,29309607,572994
2021-06-28,37566,30316897,907,397637,29366601,552659
2021-06-29,45951,30362848,817,398454,29427330,537064
2021-06-30,48786,30411634,1005,399459,29488918,523257
2021-07-01,46617,30458251,853,400312,29548302,509637
2021-07-02,44111,30502362,738,401050,29605779,495533
2021-07-03,43071,30545433,955,402005,29658078,485350
2021-07-04,39796,30585229,723,402728,29700430,482071
2021-07-05,34703,30619932,553,403281,29752294,464357
2021-07-06,43733,30663665,930,404211,29799534,459920
2021-07-07,45892,30709557,817,405028,29843825,460704
2021-07-08,43393,30752950,911,405939,29888284,458727
2021-07-09,42766,30795716,1206,407145,29933538,455033
2021-07-10,41506,30837222,895,408040,29975064,454118
2021-07-11,37154,30874376,724,408764,30014713,450899
2021-07-12,32906,30907282,2020,410784,30063720,432778
2021-07-13,38865,30946147,622,411406,30104659,430082
2021-07-14,41733,30987880,583,411989,30143850,432041
2021-07-15,38949,31026829,542,412531,30183876,430422
2021-07-16,38079,31064908,560,413091,30227792,424025
2021-07-17,41157,31106065,518,413609,30269796,422660
2021-07-18,38164,31144229,499,414108,30308456,421665
2021-07-19,30093,31174322,374,414482,30353710,406130
2021-07-20,42015,31216337,3998,418480,30390687,407170
2021-07-21,41383,31257720,507,418987,30429339,409394
2021-07-22,35342,31293062,483,419470,30468079,405513
2021-07-23,0,31293062,0,419470,30468079,405513
2021-07-24,78839,31371901,1081,420551,30543138,408212
2021-07-25,39361,31411262,416,420967,30579106,411189
2021-07-26,29689,31440951,415,421382,30621469,398100
2021-07-27,43654,31484605,640,422022,30663147,399436
2021-07-28,43509,31528114,640,422662,30701612,403840
2021-07-29,44230,31572344,555,423217,30743972,405155
2021-07-30,41649,31613993,593,423810,30781263,408920
2021-07-31,41831,31655824,541,424351,30820521,410952
2021-08-01,40134,31695958,422,424773,30857467,413718
2021-08-02,30549,31726507,422,425195,30896354,404958
2021-08-03,42625,31769132,562,425757,30933022,410353
2021-08-04,42982,31812114,533,426290,30974748,411076
2021-08-05,44643,31856757,464,426754,31015844,414159
2021-08-06,38628,31895385,617,427371,31055861,412153
2021-08-07,39070,31934455,491,427862,31099771,406822
2021-08-08,35499,31969954,447,428309,31139457,402188
2021-08-09,28204,31998158,373,428682,31180968,388508
2021-08-10,38353,32036511,497,429179,31220981,386351
2021-08-11,41195,32077706,490,429669,31260050,387987
2021-08-12,40120,32117826,585,430254,31302345,385227
2021-08-13,38667,32156493,478,430732,31338088,387673
2021-08-14,36083,32192576,493,431225,31376015,385336
2021-08-15,32937,32225513,417,431642,31411924,381947
2021-08-16,25166,32250679,437,432079,31448754,369846
2021-08-17,35178,32285857,440,432519,31485923,367415
2021-08-18,36401,32322258,530,433049,31525080,364129
2021-08-19,36571,32358829,540,433589,31561635,363605
2021-08-20,34457,32393286,375,433964,31597982,361340
2021-08-21,30948,32424234,403,434367,31636469,353398
2021-08-22,25072,32449306,389,434756,31680626,333924
2021-08-23,25467,32474773,354,435110,31720112,319551
2021-08-24,37593,32512366,648,435758,31754281,322327
